조사명,학교급,조사연도,주기,지역규모코드,지역규모,대분류코드,대분류,소주제코드,소주제,응답주체,indicator_id,지표명,통계유형,시계열비교가능,대표값,대표값유형,응답수,결측수,평균,표준편차,중앙값,백분위25,백분위75,환산100,구인환산100,상위2선지비율,긍정응답률,절사평균,지출자수,지출참여율,지출자평균,지출자중앙값,화면표시,발생건수합계,분모학생수합계,발생률산출학교수
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0801,학생자치,교사,TR_COUNCIL_07,학교 자치회 활성화 - 7)학생 동아리,likert,Y,75.66,환산100점,2286,0,4.0262,0.8452,4.0,3.0,5.0,75.66,75.66,74.85,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0801,학생자치,교사,TR_COUNCIL_07,학교 자치회 활성화 - 7)학생 동아리,likert,Y,76.07,환산100점,514,0,4.0428,0.8366,4.0,4.0,5.0,76.07,76.07,76.26,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0801,학생자치,교사,TR_COUNCIL_08,학교 자치회 활성화 - 8)학부모회,likert,Y,71.64,환산100점,4172,0,3.8655,0.9222,4.0,3.0,5.0,71.64,71.64,65.99,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0801,학생자치,교사,TR_COUNCIL_08,학교 자치회 활성화 - 8)학부모회,likert,Y,74.07,환산100점,1017,0,3.9626,0.8877,4.0,3.0,5.0,74.07,74.07,70.3,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0801,학생자치,교사,TR_COUNCIL_08,학교 자치회 활성화 - 8)학부모회,likert,Y,69.77,환산100점,2286,0,3.7909,0.8595,4.0,3.0,4.0,69.77,69.77,65.31,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0801,학생자치,교사,TR_COUNCIL_08,학교 자치회 활성화 - 8)학부모회,likert,Y,72.28,환산100점,514,0,3.8911,0.8235,4.0,3.0,4.0,72.28,72.28,70.62,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_01,공개수업 만족도 - 1)학교 수업에 대하여 학부모의 의견 수렴,likert,Y,63.52,환산100점,878,3779,2.9055,0.7236,3.0,3.0,3.0,63.52,63.52,77.79,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_01,공개수업 만족도 - 1)학교 수업에 대하여 학부모의 의견 수렴,likert,Y,65.15,환산100점,242,1049,2.9545,0.7012,3.0,3.0,3.0,65.15,65.15,80.58,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_01,공개수업 만족도 - 1)학교 수업에 대하여 학부모의 의견 수렴,likert,Y,68.06,환산100점,503,719,3.0417,0.6682,3.0,3.0,3.0,68.06,68.06,84.89,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_01,공개수업 만족도 - 1)학교 수업에 대하여 학부모의 의견 수렴,likert,Y,68.17,환산100점,111,149,3.045,0.731,3.0,3.0,3.0,68.17,68.17,86.49,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_02,공개수업 만족도 - 2)교사의 수업과 자녀의 수업태도에 대한 학부모의 이해 증진,likert,Y,70.35,환산100점,878,3779,3.1105,0.6463,3.0,3.0,4.0,70.35,70.35,87.47,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_02,공개수업 만족도 - 2)교사의 수업과 자녀의 수업태도에 대한 학부모의 이해 증진,likert,Y,72.73,환산100점,242,1049,3.1818,0.6632,3.0,3.0,4.0,72.73,72.73,88.84,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_02,공개수업 만족도 - 2)교사의 수업과 자녀의 수업태도에 대한 학부모의 이해 증진,likert,Y,74.22,환산100점,503,719,3.2266,0.6532,3.0,3.0,4.0,74.22,74.22,91.45,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_02,공개수업 만족도 - 2)교사의 수업과 자녀의 수업태도에 대한 학부모의 이해 증진,likert,Y,71.17,환산100점,111,149,3.1351,0.6807,3.0,3.0,4.0,71.17,71.17,90.09,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_03,공개수업 만족도 - 3)학교교육에 대한 학부모의 참여와 관심증가,likert,Y,68.6,환산100점,878,3779,3.0581,0.646,3.0,3.0,3.0,68.6,68.6,85.54,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_03,공개수업 만족도 - 3)학교교육에 대한 학부모의 참여와 관심증가,likert,Y,71.21,환산100점,242,1049,3.1364,0.6393,3.0,3.0,4.0,71.21,71.21,88.84,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_03,공개수업 만족도 - 3)학교교육에 대한 학부모의 참여와 관심증가,likert,Y,71.57,환산100점,503,719,3.1471,0.6697,3.0,3.0,4.0,71.57,71.57,87.48,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_OPEN_SAT_03,공개수업 만족도 - 3)학교교육에 대한 학부모의 참여와 관심증가,likert,Y,71.17,환산100점,111,149,3.1351,0.6807,3.0,3.0,4.0,71.17,71.17,90.09,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_PARTICIP_08,학교활동 참여 - 7)공개수업 참석,likert,Y,5.72,환산100점,4657,0,1.1716,0.4237,1.0,1.0,1.0,5.72,5.72,0.92,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_PARTICIP_08,학교활동 참여 - 7)공개수업 참석,likert,Y,5.42,환산100점,1291,0,1.1627,0.4014,1.0,1.0,1.0,5.42,5.42,0.93,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0802,학부모 참여,학부모,PR_PARTICIP_08,학교활동 참여 - 7)공개수업 참석,likert,Y,17.24,환산100점,1222,0,1.5172,0.748,1.0,1.0,2.0,17.24,17.24,7.77,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0802,학부모 참여,학부모,PR_PARTICIP_08,학교활동 참여 - 7)공개수업 참석,likert,Y,18.72,환산100점,260,0,1.5615,0.7958,1.0,1.0,2.0,18.72,18.72,9.23,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_01,참여적 의사결정(구:교사의견 반영) - 1)학교 교육목표 설정,likert,Y,68.66,환산100점,4172,0,3.7464,0.8908,4.0,3.0,4.0,68.66,68.66,64.45,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_01,참여적 의사결정(구:교사의견 반영) - 1)학교 교육목표 설정,likert,Y,69.54,환산100점,1017,0,3.7817,0.909,4.0,3.0,4.0,69.54,69.54,65.39,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_01,참여적 의사결정(구:교사의견 반영) - 1)학교 교육목표 설정,likert,Y,67.87,환산100점,2286,0,3.7148,0.9181,4.0,3.0,4.0,67.87,67.87,64.04,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_01,참여적 의사결정(구:교사의견 반영) - 1)학교 교육목표 설정,likert,Y,73.39,환산100점,514,0,3.9358,0.8152,4.0,4.0,4.0,73.39,73.39,75.1,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_02,참여적 의사결정(구:교사의견 반영) - 2)교수·학습 자료 선정,likert,Y,78.1,환산100점,4172,0,4.1239,0.7631,4.0,4.0,5.0,78.1,78.1,82.07,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_02,참여적 의사결정(구:교사의견 반영) - 2)교수·학습 자료 선정,likert,Y,78.86,환산100점,1017,0,4.1544,0.7702,4.0,4.0,5.0,78.86,78.86,83.09,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_02,참여적 의사결정(구:교사의견 반영) - 2)교수·학습 자료 선정,likert,Y,78.66,환산100점,2286,0,4.1465,0.7698,4.0,4.0,5.0,78.66,78.66,83.29,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_02,참여적 의사결정(구:교사의견 반영) - 2)교수·학습 자료 선정,likert,Y,82.15,환산100점,514,0,4.286,0.7348,4.0,4.0,5.0,82.15,82.15,87.74,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_03,참여적 의사결정(구:교사의견 반영) - 3)수업 운영 방식 결정,likert,Y,79.08,환산100점,4172,0,4.1632,0.7855,4.0,4.0,5.0,79.08,79.08,82.72,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_03,참여적 의사결정(구:교사의견 반영) - 3)수업 운영 방식 결정,likert,Y,79.42,환산100점,1017,0,4.177,0.7987,4.0,4.0,5.0,79.42,79.42,82.89,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_03,참여적 의사결정(구:교사의견 반영) - 3)수업 운영 방식 결정,likert,Y,79.54,환산100점,2286,0,4.1815,0.8367,4.0,4.0,5.0,79.54,79.54,81.89,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_03,참여적 의사결정(구:교사의견 반영) - 3)수업 운영 방식 결정,likert,Y,83.51,환산100점,514,0,4.3405,0.7433,4.0,4.0,5.0,83.51,83.51,88.33,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_04,참여적 의사결정(구:교사의견 반영) - 4)교육과정 편성 및 운영,likert,Y,73.48,환산100점,4172,0,3.9394,0.8469,4.0,3.0,5.0,73.48,73.48,73.83,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_04,참여적 의사결정(구:교사의견 반영) - 4)교육과정 편성 및 운영,likert,Y,74.75,환산100점,1017,0,3.9902,0.8671,4.0,4.0,5.0,74.75,74.75,75.32,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_04,참여적 의사결정(구:교사의견 반영) - 4)교육과정 편성 및 운영,likert,Y,71.52,환산100점,2286,0,3.8609,0.8983,4.0,3.0,4.0,71.52,71.52,70.12,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_04,참여적 의사결정(구:교사의견 반영) - 4)교육과정 편성 및 운영,likert,Y,78.65,환산100점,514,0,4.1459,0.8331,4.0,4.0,5.0,78.65,78.65,81.32,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_05,참여적 의사결정(구:교사의견 반영) - 5)교원 업무 조직 및 업무 분장,likert,Y,65.99,환산100점,4172,0,3.6395,0.99,4.0,3.0,4.0,65.99,65.99,60.67,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_05,참여적 의사결정(구:교사의견 반영) - 5)교원 업무 조직 및 업무 분장,likert,Y,67.77,환산100점,1017,0,3.7109,0.9995,4.0,3.0,4.0,67.77,67.77,62.83,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_05,참여적 의사결정(구:교사의견 반영) - 5)교원 업무 조직 및 업무 분장,likert,Y,62.46,환산100점,2286,0,3.4983,1.0119,4.0,3.0,4.0,62.46,62.46,54.11,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_05,참여적 의사결정(구:교사의견 반영) - 5)교원 업무 조직 및 업무 분장,likert,Y,67.17,환산100점,514,0,3.6868,0.9618,4.0,3.0,4.0,67.17,67.17,64.79,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_06,참여적 의사결정(구:교사의견 반영) - 6)학교 예산 편성,likert,Y,69.96,환산100점,4172,0,3.7984,0.8934,4.0,3.0,4.0,69.96,69.96,66.83,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_06,참여적 의사결정(구:교사의견 반영) - 6)학교 예산 편성,likert,Y,72.2,환산100점,1017,0,3.8879,0.869,4.0,3.0,5.0,72.2,72.2,69.62,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_06,참여적 의사결정(구:교사의견 반영) - 6)학교 예산 편성,likert,Y,67.72,환산100점,2286,0,3.7087,0.9017,4.0,3.0,4.0,67.72,67.72,63.6,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_06,참여적 의사결정(구:교사의견 반영) - 6)학교 예산 편성,likert,Y,73.25,환산100점,514,0,3.93,0.8394,4.0,3.0,4.75,73.25,73.25,73.93,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_07,참여적 의사결정(구:교사의견 반영) - 7)학교 규칙이나 규정 제정 및 개정,likert,Y,69.6,환산100점,4172,0,3.784,0.8779,4.0,3.0,4.0,69.6,69.6,65.87,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_07,참여적 의사결정(구:교사의견 반영) - 7)학교 규칙이나 규정 제정 및 개정,likert,Y,70.8,환산100점,1017,0,3.8319,0.8864,4.0,3.0,4.0,70.8,70.8,67.06,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_07,참여적 의사결정(구:교사의견 반영) - 7)학교 규칙이나 규정 제정 및 개정,likert,Y,70.41,환산100점,2286,0,3.8163,0.8633,4.0,3.0,4.0,70.41,70.41,69.2,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C08,참여·자치,S0803,교사 참여·의사결정,교사,TR_DECISION_07,참여적 의사결정(구:교사의견 반영) - 7)학교 규칙이나 규정 제정 및 개정,likert,Y,73.69,환산100점,514,0,3.9475,0.8579,4.0,3.0,5.0,73.69,73.69,73.15,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C09,만족도,S0901,전반적 만족도,학부모,PR_SAT_TOTAL_01,학교에 대한 전반적인 만족도 - 현재 자녀가 다니는 학교에 어느 정도 만족하는지,likert,Y,65.62,환산100점,4657,0,3.6247,0.7962,4.0,3.0,4.0,65.62,65.62,57.55,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C09,만족도,S0901,전반적 만족도,학부모,PR_SAT_TOTAL_01,학교에 대한 전반적인 만족도 - 현재 자녀가 다니는 학교에 어느 정도 만족하는지,likert,Y,66.21,환산100점,1291,0,3.6483,0.8033,4.0,3.0,4.0,66.21,66.21,59.41,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C09,만족도,S0901,전반적 만족도,학부모,PR_SAT_TOTAL_01,학교에 대한 전반적인 만족도 - 현재 자녀가 다니는 학교에 어느 정도 만족하는지,likert,Y,67.06,환산100점,1222,0,3.6825,0.8038,4.0,3.0,4.0,67.06,67.06,60.56,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C09,만족도,S0901,전반적 만족도,학부모,PR_SAT_TOTAL_01,학교에 대한 전반적인 만족도 - 현재 자녀가 다니는 학교에 어느 정도 만족하는지,likert,Y,68.37,환산100점,260,0,3.7346,0.8165,4.0,3.0,4.0,68.37,68.37,63.08,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C09,만족도,S0901,전반적 만족도,학생,ST_SAT_TOTAL_01,전반적인 만족도 - 현재 다니는 학교에 어느 정도 만족하는지,likert,Y,63.5,환산100점,6985,0,3.5402,0.976,4.0,3.0,4.0,63.5,63.5,54.72,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C09,만족도,S0901,전반적 만족도,학생,ST_SAT_TOTAL_01,전반적인 만족도 - 현재 다니는 학교에 어느 정도 만족하는지,likert,Y,65.69,환산100점,1899,0,3.6277,0.9569,4.0,3.0,4.0,65.69,65.69,57.19,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C09,만족도,S0901,전반적 만족도,학생,ST_SAT_TOTAL_01,전반적인 만족도 - 현재 다니는 학교에 어느 정도 만족하는지,likert,Y,63.01,환산100점,4351,0,3.5206,1.0574,4.0,3.0,4.0,63.01,63.01,53.44,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C09,만족도,S0901,전반적 만족도,학생,ST_SAT_TOTAL_01,전반적인 만족도 - 현재 다니는 학교에 어느 정도 만족하는지,likert,Y,67.37,환산100점,822,0,3.6946,1.0714,4.0,3.0,4.0,67.37,67.37,61.19,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C09,만족도,S0901,전반적 만족도,교사,TR_SAT_JOB_01,교직만족도/학교만족도 - 1)나는 교사라는 직업에 만족한다,likert,Y,77.34,환산100점,4172,0,4.0935,0.859,4.0,4.0,5.0,77.34,77.34,79.24,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C09,만족도,S0901,전반적 만족도,교사,TR_SAT_JOB_01,교직만족도/학교만족도 - 1)나는 교사라는 직업에 만족한다,likert,Y,79.18,환산100점,1017,0,4.1672,0.8369,4.0,4.0,5.0,79.18,79.18,81.71,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C09,만족도,S0901,전반적 만족도,교사,TR_SAT_JOB_01,교직만족도/학교만족도 - 1)나는 교사라는 직업에 만족한다,likert,Y,71.87,환산100점,2286,0,3.8749,0.9393,4.0,3.0,5.0,71.87,71.87,71.83,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C09,만족도,S0901,전반적 만족도,교사,TR_SAT_JOB_01,교직만족도/학교만족도 - 1)나는 교사라는 직업에 만족한다,likert,Y,77.63,환산100점,514,0,4.1051,0.879,4.0,4.0,5.0,77.63,77.63,80.16,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C09,만족도,S0901,전반적 만족도,교사,TR_SAT_JOB_02,교직만족도/학교만족도 - 2)나는 교사로서 하는 업무에 만족한다,likert,Y,70.61,환산100점,4172,0,3.8243,0.9949,4.0,3.0,5.0,70.61,70.61,67.14,,,,,,,시계열,,,
