indicator_id,조사연도,주기,지역규모코드,지역규모,조사명,학교급,대분류코드,대분류,소주제코드,소주제,응답주체,지표명,통계유형,시계열비교가능,응답수,결측수,평균,표준편차,중앙값,백분위25,백분위75,지출자수,지출참여율,지출자평균,지출자중앙값,절사평균,환산100,상위2선지비율,긍정응답률
TR_CURRIC_08,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,교육과정·수업·평가 일체화 - 10)평가 결과를 교육과정운영계획 수립과 수업개선에 활용한다,likert,Y,4172,0,4.2148,0.6342,4.0,4.0,5.0,,,,,,80.37,90.27,
TR_CURRIC_08,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,교육과정·수업·평가 일체화 - 10)평가 결과를 교육과정운영계획 수립과 수업개선에 활용한다,likert,Y,1017,0,4.1455,0.6688,4.0,4.0,5.0,,,,,,78.64,87.91,
TR_CURRIC_08,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,교육과정·수업·평가 일체화 - 10)평가 결과를 교육과정운영계획 수립과 수업개선에 활용한다,likert,Y,2286,0,4.098,0.6957,4.0,4.0,5.0,,,,,,77.45,84.12,
TR_CURRIC_08,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,교육과정·수업·평가 일체화 - 10)평가 결과를 교육과정운영계획 수립과 수업개선에 활용한다,likert,Y,514,0,4.107,0.6996,4.0,4.0,5.0,,,,,,77.68,84.24,
TR_CURRIC_09,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 8)논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등 다양한 평가방법을 사용한다",likert,조건부,4172,0,4.1462,0.7356,4.0,4.0,5.0,,,,,,78.66,83.17,
TR_CURRIC_09,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 8)논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등 다양한 평가방법을 사용한다",likert,조건부,1017,0,4.0865,0.7776,4.0,4.0,5.0,,,,,,77.16,80.14,
TR_CURRIC_09,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 8)논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등 다양한 평가방법을 사용한다",likert,조건부,2286,0,3.9961,0.8485,4.0,3.0,5.0,,,,,,74.9,74.72,
TR_CURRIC_09,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 8)논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등 다양한 평가방법을 사용한다",likert,조건부,514,0,4.0019,0.8319,4.0,3.25,5.0,,,,,,75.05,74.9,
TR_CURRIC_11,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 9)학생의 성장, 발달을 평가하여 그 결과를 학생의 계속적인 성장을 돕는 자료로 활용한다",likert,Y,4172,0,4.1913,0.6941,4.0,4.0,5.0,,,,,,79.78,86.41,
TR_CURRIC_11,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 9)학생의 성장, 발달을 평가하여 그 결과를 학생의 계속적인 성장을 돕는 자료로 활용한다",likert,Y,1017,0,4.1603,0.7229,4.0,4.0,5.0,,,,,,79.01,85.05,
TR_CURRIC_11,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 9)학생의 성장, 발달을 평가하여 그 결과를 학생의 계속적인 성장을 돕는 자료로 활용한다",likert,Y,2286,0,3.9886,0.7623,4.0,4.0,5.0,,,,,,74.72,75.81,
TR_CURRIC_11,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603,수행평가,교사,"교육과정·수업·평가 일체화 - 9)학생의 성장, 발달을 평가하여 그 결과를 학생의 계속적인 성장을 돕는 자료로 활용한다",likert,Y,514,0,4.0409,0.7468,4.0,4.0,5.0,,,,,,76.02,78.79,
ST_CLASS_07,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,"수업(수업참여/교사수업진행/수업중평가) - 1)선생님은 다양한 형태(논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등)로 평가를 하신다",likert,조건부,6985,0,3.9765,0.8801,4.0,3.0,5.0,,,,,,74.41,72.73,
ST_CLASS_07,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,"수업(수업참여/교사수업진행/수업중평가) - 1)선생님은 다양한 형태(논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등)로 평가를 하신다",likert,조건부,1899,0,3.9584,0.8824,4.0,3.0,5.0,,,,,,73.96,71.99,
ST_CLASS_07,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,"수업(수업참여/교사수업진행/수업중평가) - 1)선생님은 다양한 형태(논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등)로 평가를 하신다",likert,조건부,4351,0,3.8345,0.9156,4.0,3.0,4.0,,,,,,70.86,68.35,
ST_CLASS_07,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,"수업(수업참여/교사수업진행/수업중평가) - 1)선생님은 다양한 형태(논술형 평가, 토론, 보고서, 현장조사, 포트폴리오 등)로 평가를 하신다",likert,조건부,822,0,3.8358,0.9093,4.0,3.0,4.0,,,,,,70.89,68.25,
ST_CLASS_08,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 2)선생님은 평가 결과를 바탕으로 나의 강점과 보완할 점을 알려주신다,likert,Y,6985,0,3.1394,1.0023,3.0,3.0,4.0,,,,,,53.49,33.97,
ST_CLASS_08,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 2)선생님은 평가 결과를 바탕으로 나의 강점과 보완할 점을 알려주신다,likert,Y,1899,0,3.1838,1.006,3.0,3.0,4.0,,,,,,54.59,35.55,
ST_CLASS_08,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 2)선생님은 평가 결과를 바탕으로 나의 강점과 보완할 점을 알려주신다,likert,Y,4351,0,3.276,1.0316,3.0,3.0,4.0,,,,,,56.9,41.42,
ST_CLASS_08,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 2)선생님은 평가 결과를 바탕으로 나의 강점과 보완할 점을 알려주신다,likert,Y,822,0,3.3175,1.0104,3.0,3.0,4.0,,,,,,57.94,43.19,
ST_CLASS_09,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 3)선생님은 학생이 자신의 학습 과정을 점검하고 개선하는 기회를 제공하신다,likert,N,6985,0,3.377,0.9237,3.0,3.0,4.0,,,,,,59.42,42.25,
ST_CLASS_09,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 3)선생님은 학생이 자신의 학습 과정을 점검하고 개선하는 기회를 제공하신다,likert,N,1899,0,3.3881,0.927,3.0,3.0,4.0,,,,,,59.7,42.71,
ST_CLASS_09,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 3)선생님은 학생이 자신의 학습 과정을 점검하고 개선하는 기회를 제공하신다,likert,N,4351,0,3.4369,0.9595,3.0,3.0,4.0,,,,,,60.92,47.14,
ST_CLASS_09,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C06,수업·평가 혁신,S0603A,수업 중 평가(학생),학생,수업(수업참여/교사수업진행/수업중평가) - 3)선생님은 학생이 자신의 학습 과정을 점검하고 개선하는 기회를 제공하신다,likert,N,822,0,3.4842,0.9617,3.0,3.0,4.0,,,,,,62.1,49.64,
PR_EDU_COST_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 1)학교에 낸 돈(체험활동비, 방과 후 학교 수강료 포함)",continuous,조건부,4657,0,0.7678,4.6974,0.0,0.0,0.0,435.0,9.34,8.2202,5.0,0.3889,,,
PR_EDU_COST_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 1)학교에 낸 돈(체험활동비, 방과 후 학교 수강료 포함)",continuous,조건부,1291,0,0.8304,4.7955,0.0,0.0,0.0,143.0,11.08,7.4965,5.0,0.5191,,,
PR_EDU_COST_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 1)학교에 낸 돈(체험활동비, 방과 후 학교 수강료 포함)",continuous,조건부,648,574,5.0566,8.12,3.0,1.0,5.0,648.0,53.03,5.0566,3.0,4.4754,,,
PR_EDU_COST_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 1)학교에 낸 돈(체험활동비, 방과 후 학교 수강료 포함)",continuous,조건부,116,144,7.3103,11.3355,3.0,1.0,8.0,116.0,44.62,7.3103,3.0,7.3103,,,
PR_EDU_COST_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 2)사교육비_국어, 영어, 수학 등 주요교과",continuous,조건부,4657,0,50.446,40.7608,50.0,25.0,70.0,3887.0,83.47,60.4392,55.0,48.5404,,,
PR_EDU_COST_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 2)사교육비_국어, 영어, 수학 등 주요교과",continuous,조건부,1291,0,35.7932,33.9995,35.0,1.0,50.0,972.0,75.29,47.5401,40.5,34.115,,,
PR_EDU_COST_02,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 2)사교육비_국어, 영어, 수학 등 주요교과",continuous,조건부,1038,184,82.1936,110.3073,65.0,40.0,100.0,1038.0,84.94,82.1936,65.0,72.8462,,,
PR_EDU_COST_02,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,"교육비 및 사교육 - 2)사교육비_국어, 영어, 수학 등 주요교과",continuous,조건부,212,48,70.2123,103.9063,50.0,38.0,70.0,212.0,81.54,70.2123,50.0,60.4545,,,
PR_EDU_COST_03,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 3)사교육비_영어를 제외한 외국어,continuous,조건부,4657,0,2.0843,11.5317,0.0,0.0,0.0,392.0,8.42,24.7615,20.0,1.4065,,,
PR_EDU_COST_03,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 3)사교육비_영어를 제외한 외국어,continuous,조건부,1291,0,1.4837,11.272,0.0,0.0,0.0,93.0,7.2,20.5968,10.0,0.6577,,,
PR_EDU_COST_03,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 3)사교육비_영어를 제외한 외국어,continuous,조건부,220,1002,8.2273,18.0967,1.0,1.0,5.0,220.0,18.0,8.2273,1.0,6.9124,,,
PR_EDU_COST_03,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 3)사교육비_영어를 제외한 외국어,continuous,조건부,36,224,5.4167,9.8572,1.0,1.0,9.25,36.0,13.85,5.4167,1.0,4.1429,,,
PR_EDU_COST_04,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 4)사교육비_예체능,continuous,조건부,4657,0,6.6601,22.1098,0.0,0.0,5.0,1202.0,25.81,25.8037,15.0,5.2793,,,
PR_EDU_COST_04,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 4)사교육비_예체능,continuous,조건부,1291,0,5.0124,20.3587,0.0,0.0,0.0,272.0,21.07,23.7904,14.0,3.5063,,,
PR_EDU_COST_04,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 4)사교육비_예체능,continuous,조건부,462,760,27.6905,64.5701,15.0,5.0,25.75,462.0,37.81,27.6905,15.0,22.9978,,,
PR_EDU_COST_04,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 4)사교육비_예체능,continuous,조건부,101,159,37.7426,103.2224,16.0,10.0,30.0,101.0,38.85,37.7426,16.0,28.12,,,
PR_EDU_COST_05,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 5)사교육비_기타,continuous,조건부,4657,0,3.6303,15.1485,0.0,0.0,0.0,694.0,14.9,24.3608,15.0,2.5368,,,
PR_EDU_COST_05,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 5)사교육비_기타,continuous,조건부,1291,0,2.6454,11.8913,0.0,0.0,0.0,169.0,13.09,20.2083,11.0,1.8205,,,
PR_EDU_COST_05,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 5)사교육비_기타,continuous,조건부,269,953,12.3327,25.4524,3.0,1.0,15.0,269.0,22.01,12.3327,3.0,10.927,,,
PR_EDU_COST_05,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0701,교육비·사교육비,학부모,교육비 및 사교육 - 5)사교육비_기타,continuous,조건부,42,218,9.7857,12.3792,3.0,1.0,14.75,42.0,16.15,9.7857,3.0,8.8049,,,
ST_PRIVED_TYPE_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,"사교육 참여 유형 - 1)국어, 영어, 수학 등 주요교과",binary,Y,6985,0,0.783,0.4123,1.0,1.0,1.0,,,,,,,,78.3
ST_PRIVED_TYPE_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,"사교육 참여 유형 - 1)국어, 영어, 수학 등 주요교과",binary,Y,1899,0,0.6998,0.4584,1.0,0.0,1.0,,,,,,,,69.98
ST_PRIVED_TYPE_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,"사교육 참여 유형 - 1)국어, 영어, 수학 등 주요교과",binary,Y,4351,0,0.7651,0.424,1.0,1.0,1.0,,,,,,,,76.51
ST_PRIVED_TYPE_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,"사교육 참여 유형 - 1)국어, 영어, 수학 등 주요교과",binary,Y,822,0,0.7153,0.4515,1.0,0.0,1.0,,,,,,,,71.53
ST_PRIVED_TYPE_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 2)영어를 제외한 외국어,binary,Y,6985,0,0.0626,0.2422,0.0,0.0,0.0,,,,,,,,6.26
ST_PRIVED_TYPE_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 2)영어를 제외한 외국어,binary,Y,1899,0,0.0484,0.2148,0.0,0.0,0.0,,,,,,,,4.84
ST_PRIVED_TYPE_02,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 2)영어를 제외한 외국어,binary,Y,4351,0,0.0421,0.2007,0.0,0.0,0.0,,,,,,,,4.21
ST_PRIVED_TYPE_02,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 2)영어를 제외한 외국어,binary,Y,822,0,0.0328,0.1783,0.0,0.0,0.0,,,,,,,,3.28
ST_PRIVED_TYPE_03,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 3)예체능,binary,Y,6985,0,0.1996,0.3997,0.0,0.0,0.0,,,,,,,,19.96
ST_PRIVED_TYPE_03,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 3)예체능,binary,Y,1899,0,0.1369,0.3438,0.0,0.0,0.0,,,,,,,,13.69
ST_PRIVED_TYPE_03,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 3)예체능,binary,Y,4351,0,0.1678,0.3737,0.0,0.0,0.0,,,,,,,,16.78
ST_PRIVED_TYPE_03,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0702,사교육 참여,학생,사교육 참여 유형 - 3)예체능,binary,Y,822,0,0.163,0.3696,0.0,0.0,0.0,,,,,,,,16.3
PR_TALK_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0703,가정 내 대화,학부모,자녀와 대화 시간 및 주제 - 자녀와 대화 시간,likert,Y,4657,0,4.1153,1.4126,4.0,3.0,6.0,,,,,,62.31,39.36,
PR_TALK_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C07,교육격차·가정배경,S0703,가정 내 대화,학부모,자녀와 대화 시간 및 주제 - 자녀와 대화 시간,likert,Y,1291,0,4.0844,1.4408,4.0,3.0,6.0,,,,,,61.69,40.12,
